399.197402,18.451290,0.000000 , 300.000000 , 258.617496,-38.792873,0.000000 , 10.000000 , 245.299827,-35.345553,0.000000 , 0.200000 , -249.790642,-18.451832,0.000000 , 300.000000 , -391.178239,38.811381,0.000000 , 10.000000 , -377.402253,35.232833,0.000000 , 0.200000 , Angular Momentum , 0.000000,0.000000,-90350.000000 , Time , 37,
399.153741,18.947275,0.000000 , 300.000000 , 259.059765,-39.759189,0.000000 , 10.000000 , 245.544481,-37.095231,0.000000 , 0.200000 , -249.778895,-18.947861,0.000000 , 300.000000 , -390.682780,39.779702,0.000000 , 10.000000 , -376.662202,36.948459,0.000000 , 0.200000 , Angular Momentum , 0.000000,0.000000,-90350.000000 , Time , 38,
399.108948,19.443049,0.000000 , 300.000000 , 259.511812,-40.720226,0.000000 , 10.000000 , 245.850135,-38.851208,0.000000 , 0.200000 , -249.766806,-19.443681,0.000000 , 300.000000 , -390.173975,40.742861,0.000000 , 10.000000 , -375.955258,38.667455,0.000000 , 0.200000 , Angular Momentum , 0.000000,0.000000,-90350.000000 , Time , 39,
399.063026,19.938606,0.000000 , 300.000000 , 259.973563,-41.675930,0.000000 , 10.000000 , 246.217083,-40.610295,0.000000 , 0.200000 , -249.754372,-19.939286,0.000000 , 300.000000 , -389.651891,41.700800,0.000000 , 10.000000 , -375.281596,40.386928,0.000000 , 0.200000 , Angular Momentum , 0.000000,0.000000,-90350.000000 , Time , 40,
399.015977,20.433943,0.000000 , 300.000000 , 260.444944,-42.626251,0.000000 , 10.000000 , 246.645481,-42.369297,0.000000 , 0.200000 , -249.741591,-20.434673,0.000000 , 300.000000 , -389.116599,42.653458,0.000000 , 10.000000 , -374.641292,42.104058,0.000000 , 0.200000 , Angular Momentum , 0.000000,0.000000,-90350.000000 , Time , 41,
398.967803,20.929055,0.000000 , 300.000000 , 260.925883,-43.571139,0.000000 , 10.000000 , 247.135338,-44.125011,0.000000 , 0.200000 , -249.728461,-20.929837,0.000000 , 300.000000 , -388.568172,43.600779,0.000000 , 10.000000 , -374.034336,43.816094,0.000000 , 0.200000 , Angular Momentum , 0.000000,0.000000,-90350.000000 , Time , 42,
398.918508,21.423935,0.000000 , 300.000000 , 261.416309,-44.510544,0.000000 , 10.000000 , 247.686521,-45.874228,0.000000 , 0.200000 , -249.714979,-21.424771,0.000000 , 300.000000 , -388.006685,44.542702,0.000000 , 10.000000 , -373.460635,45.520356,0.000000 , 0.200000 , Angular Momentum , 0.000000,0.000000,-90350.000000 , Time , 43,
398.868093,21.918581,0.000000 , 300.000000 , 261.916155,-45.444420,0.000000 , 10.000000 , 248.298748,-47.613739,0.000000 , 0.200000 , -249.701143,-21.919473,0.000000 , 300.000000 , -387.432219,45.479169,0.000000 , 10.000000 , -372.920020,47.214232,0.000000 , 0.200000 , Angular Momentum , 0.000000,0.000000,-90350.000000 , Time , 44,
398.816562,22.412987,0.000000 , 300.000000 , 262.425352,-46.372721,0.000000 , 10.000000 , 248.971585,-49.340337,0.000000 , 0.200000 , -249.686951,-22.413937,0.000000 , 300.000000 , -386.844854,46.410122,0.000000 , 10.000000 , -372.412254,48.895177,0.000000 , 0.200000 , Angular Momentum , 0.000000,0.000000,-90350.000000 , Time , 45,
398.763916,22.907148,0.000000 , 300.000000 , 262.943836,-47.295403,0.000000 , 10.000000 , 249.704446,-51.050824,0.000000 , 0.200000 , -249.672400,-22.908158,0.000000 , 300.000000 , -386.244675,47.335500,0.000000 , 10.000000 , -371.937034,50.560708,0.000000 , 0.200000 , Angular Momentum , 0.000000,0.000000,-90350.000000 , Time , 46,
398.710160,23.401060,0.000000 , 300.000000 , 263.471544,-48.212423,0.000000 , 10.000000 , 250.496591,-52.742016,0.000000 , 0.200000 , -249.657487,-23.402131,0.000000 , 300.000000 , -385.631768,48.255247,0.000000 , 10.000000 , -371.493997,52.208400,0.000000 , 0.200000 , Angular Momentum , 0.000000,0.000000,-90350.000000 , Time , 47,
