5.917779,7.612248,0.000000 , 100.000000 , -5.917779,-7.612248,0.000000 , 100.000000 , time , 5.9,
5.852111,7.655486,0.000000 , 100.000000 , -5.852111,-7.655486,0.000000 , 100.000000 , time , 5.95,
5.786031,7.698194,0.000000 , 100.000000 , -5.786031,-7.698194,0.000000 , 100.000000 , time , 6,
5.719542,7.740367,0.000000 , 100.000000 , -5.719542,-7.740367,0.000000 , 100.000000 , time , 6.05,
5.652647,7.782001,0.000000 , 100.000000 , -5.652647,-7.782001,0.000000 , 100.000000 , time , 6.1,
5.585352,7.823092,0.000000 , 100.000000 , -5.585352,-7.823092,0.000000 , 100.000000 , time , 6.15,
5.517660,7.863637,0.000000 , 100.000000 , -5.517660,-7.863637,0.000000 , 100.000000 , time , 6.2,
5.449575,7.903631,0.000000 , 100.000000 , -5.449575,-7.903631,0.000000 , 100.000000 , time , 6.25,
5.381101,7.943071,0.000000 , 100.000000 , -5.381101,-7.943071,0.000000 , 100.000000 , time , 6.3,
5.312241,7.981953,0.000000 , 100.000000 , -5.312241,-7.981953,0.000000 , 100.000000 , time , 6.35,
5.243001,8.020272,0.000000 , 100.000000 , -5.243001,-8.020272,0.000000 , 100.000000 , time , 6.4,
5.173385,8.058026,0.000000 , 100.000000 , -5.173385,-8.058026,0.000000 , 100.000000 , time , 6.45,
5.103395,8.095209,0.000000 , 100.000000 , -5.103395,-8.095209,0.000000 , 100.000000 , time , 6.5,
5.033038,8.131819,0.000000 , 100.000000 , -5.033038,-8.131819,0.000000 , 100.000000 , time , 6.55,
4.962317,8.167852,0.000000 , 100.000000 , -4.962317,-8.167852,0.000000 , 100.000000 , time , 6.6,
4.891236,8.203304,0.000000 , 100.000000 , -4.891236,-8.203304,0.000000 , 100.000000 , time , 6.65,
4.819799,8.238171,0.000000 , 100.000000 , -4.819799,-8.238171,0.000000 , 100.000000 , time , 6.7,
4.748012,8.272449,0.000000 , 100.000000 , -4.748012,-8.272449,0.000000 , 100.000000 , time , 6.75,
4.675879,8.306135,0.000000 , 100.000000 , -4.675879,-8.306135,0.000000 , 100.000000 , time , 6.8,
4.603403,8.339226,0.000000 , 100.000000 , -4.603403,-8.339226,0.000000 , 100.000000 , time , 6.85,
4.530590,8.371717,0.000000 , 100.000000 , -4.530590,-8.371717,0.000000 , 100.000000 , time , 6.9,
4.457444,8.403605,0.000000 , 100.000000 , -4.457444,-8.403605,0.000000 , 100.000000 , time , 6.95,
4.383970,8.434886,0.000000 , 100.000000 , -4.383970,-8.434886,0.000000 , 100.000000 , time , 7,
4.310172,8.465557,0.000000 , 100.000000 , -4.310172,-8.465557,0.000000 , 100.000000 , time , 7.05,
4.236055,8.495614,0.000000 , 100.000000 , -4.236055,-8.495614,0.000000 , 100.000000 , time , 7.1,
4.161624,8.525055,0.000000 , 100.000000 , -4.161624,-8.525055,0.000000 , 100.000000 , time , 7.15,
4.086883,8.553874,0.000000 , 100.000000 , -4.086883,-8.553874,0.000000 , 100.000000 , time , 7.2,
4.011838,8.582070,0.000000 , 100.000000 , -4.011838,-8.582070,0.000000 , 100.000000 , time , 7.25,
3.936493,8.609638,0.000000 , 100.000000 , -3.936493,-8.609638,0.000000 , 100.000000 , time , 7.3,
3.860853,8.636575,0.000000 , 100.000000 , -3.860853,-8.636575,0.000000 , 100.000000 , time , 7.35,
3.784923,8.662878,0.000000 , 100.000000 , -3.784923,-8.662878,0.000000 , 100.000000 , time , 7.4,
3.708708,8.688543,0.000000 , 100.000000 , -3.708708,-8.688543,0.000000 , 100.000000 , time , 7.45,
3.632213,8.713568,0.000000 , 100.000000 , -3.632213,-8.713568,0.000000 , 100.000000 , time , 7.5,
3.555443,8.737948,0.000000 , 100.000000 , -3.555443,-8.737948,0.000000 , 100.000000 , time , 7.55,
3.478404,8.761681,0.000000 , 100.000000 , -3.478404,-8.761681,0.000000 , 100.000000 , time , 7.6,
3.401099,8.784764,0.000000 , 100.000000 , -3.401099,-8.784764,0.000000 , 100.000000 , time , 7.65,
3.323535,8.807193,0.000000 , 100.000000 , -3.323535,-8.807193,0.000000 , 100.000000 , time , 7.7,
3.245717,8.828965,0.000000 , 100.000000 , -3.245717,-8.828965,0.000000 , 100.000000 , time , 7.75,
3.167650,8.850077,0.000000 , 100.000000 , -3.167650,-8.850077,0.000000 , 100.000000 , time , 7.8,
3.089339,8.870527,0.000000 , 100.000000 , -3.089339,-8.870527,0.000000 , 100.000000 , time , 7.85,
3.010790,8.890310,0.000000 , 100.000000 , -3.010790,-8.890310,0.000000 , 100.000000 , time , 7.9,
2.932007,8.909424,0.000000 , 100.000000 , -2.932007,-8.909424,0.000000 , 100.000000 , time , 7.95,
2.852998,8.927867,0.000000 , 100.000000 , -2.852998,-8.927867,0.000000 , 100.000000 , time , 8,
2.773766,8.945634,0.000000 , 100.000000 , -2.773766,-8.945634,0.000000 , 100.000000 , time , 8.05,
